NPI,lst_nm,frst_nm,measure_cd,measure_title,attestation_value,patient_count,star_value,collection_type
1194968321,WEI,DAVID,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,404,4,EHR
1205073962,JAQUEZ,COREY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,221,3,EHR
1205823515,GRIGER,DONALD,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,574,5,EHR
1215143953,TOOSY,KAISER,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,1299,3,EHR
1215194105,COVEY,AARON,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,625,4,EHR
1225071962,BROWN,DAVID,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,810,4,EHR
1225395783,YAKAVONIS,MARK,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,281,4,EHR
1235169863,BELKIN,STUART,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,174,4,EHR
1235290024,ZWEIG,DANA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,473,4,EHR
1255303764,MILLER,SETH,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,451,3,EHR
1255380267,MELTON,BARRY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,293,3,EHR
1255793956,CHAMBERS,ANNIKA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,209,3,EHR
1265669089,BHOOMAGOUD,MADHAVI,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,214,3,EHR
1275525123,HOERNER,THOMAS,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,469,5,EHR
1275541773,CONUI,CARL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,731,4,EHR
1275554438,PARET,RONALD,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,509,4,EHR
1275568701,MINGRONE,ROBERT,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,300,5,EHR
1275735888,MCLEOD,ANDREW,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,152,5,EHR
1285617100,YAMIN,JAY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,281,4,EHR
1285875484,JUNG,THOMAS,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,306,3,EHR
1285946426,ANZ,MANAL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,56,2,EHR
1306831714,WEISENFELD,SHARI,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,24,3,EHR
1316910185,ALPERT,LANCE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,294,5,EHR
1316962236,GARG,KABUL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,385,4,EHR
1326043332,COUNT,GARY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,386,5,EHR
1326058108,SILVERMAN,ISAAC,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,114,4,EHR
1326068396,ANGELINI,PAULA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,1184,4,EHR
1336180579,MILLER,JOEL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,805,4,EHR
1346211703,CUNNINGHAM,JAMES,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,312,4,EHR
1346263456,KOLSTAD,LEONARD,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,482,4,EHR
1346281136,GARCIA,ALMA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,257,4,EHR
1356455265,NEAL,ELIZABETH,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,730,3,EHR
1366428013,ISHAK,REDA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,301,4,EHR
1366622920,CIMINIELLO,ANGELO,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,672,4,EHR
1376518035,MURRAY,PAUL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,1313,4,EHR
1376597427,HAJ DARWISH,YUSEF,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,2060,4,EHR
1376798728,DIMITROV,DIMITAR,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,777,4,EHR
1386667574,DRISCOLL,JON,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,368,4,EHR
1407879521,PRAVDA,JEFFREY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,679,4,EHR
1407964893,FICHT,KAY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,403,3,EHR
1417122946,BRUCE-TAGOE,CHARLES,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,520,3,EHR
1417151457,VADASDI,KATHERINE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,188,4,EHR
1417985946,TANDON,PRIYA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,367,5,EHR
1427041136,NI,OSCAR,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,219,5,EHR
1427088202,SINGH,ARMINDER,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,597,4,EHR
1437189586,DEVENEY,ROBERT,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,655,4,EHR
1457445876,VINAGRE,MICHELLE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,260,5,EHR
1487653226,DELUCA,JEFFREY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,660,4,EHR
1497861587,SIEGEL,JUDSON,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,192,5,EHR
1508152208,MORIELLO,DAYNNA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,272,4,EHR
1508875451,HABASHY,WAGDY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,406,3,EHR
1518100072,LUTHI,CHRISTOPHER,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,297,2,EHR
1528225414,DELOS,DEMETRIS,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,318,4,EHR
1528231552,KILLEN,ANDREW,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,287,3,EHR
1548252406,ERGIN,TAHSIN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,228,4,EHR
1558342790,VON HAAM,KAREN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,379,4,EHR
1558361402,WILLIAMS,JESSIE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,37,4,EHR
1558437269,CAMPOS,HELAR,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,407,4,EHR
1568457323,BRECHER,KEITH,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,619,4,EHR
1568551927,BAZOS,ANDREW,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,298,4,EHR
1578536025,SETHI,PAUL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,231,3,EHR
1598707762,LASTOMIRSKY,DAVID,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,524,4,EHR
1598898843,FRANK,JOSHUA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,438,4,EHR
1609036961,MARKWITH,ANDREW,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,248,5,EHR
1609902287,SHIEH,KENNETH,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,358,4,EHR
1629012661,DOMANICK,THOMAS,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,437,4,EHR
1629077714,WAZAZ,HOUSEIN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,716,3,EHR
1639103955,GUGLIELMO,THOMAS,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,687,4,EHR
1639580665,WOLFSON,THEODORE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,182,4,EHR
1659347961,MENDES,ANTONIO,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,308,3,EHR
1659373074,LAWRENCE,MARK,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,1109,5,EHR
1659472249,KELLEY,FREDERIC,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,1004,5,EHR
1669670584,TYSON,ADAM,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,1138,5,EHR
1679538714,JEWETT,FREDERIC,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,718,5,EHR
1679547830,GUARNIERI,KENNETH,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,434,3,EHR
1679591168,ROSENBERG,BRADLEY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,615,5,EHR
1679656581,ROSENBERG,IRENE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,135,5,EHR
1679884779,NIELSEN,NATALIE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,249,4,EHR
1689673428,AUDYCKI,ROBERT,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,612,5,EHR
1699189670,MODI,SACHIN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,236,4,EHR
1699785469,BLUTH,LAWRENCE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,880,4,EHR
1699941823,KOWALSKY,MARC,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,387,4,EHR
1740207364,PATEL,CAMA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,297,4,EHR
1740501550,MA,JINGLI,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,506,3,EHR
1750355467,NAU,AMY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,342,5,EHR
1760453336,CLAIN,MICHAEL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,431,4,EHR
1760499420,NOBLE,VICTORIA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,275,4,EHR
1780657213,LERTORA,JOHN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,416,5,EHR
1780712463,SEALEY,RANDOLPH,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,516,4,EHR
1790705457,MCLAUGHLIN,EDWIN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,578,4,EHR
1790710986,MULLEN,JOHN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,936,4,EHR
1790872497,TICKNER,ANTHONY,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,421,5,EHR
1801898150,FRANGER,ROBERT,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,520,5,EHR
1801918230,BARAKAT,MAGED,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,183,4,EHR
1801975537,DAVIS,ROBERT,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,320,5,EHR
1801991435,GOLDEN,DAVID,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,856,5,EHR
1811066277,QUINN,JOSEPHINE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,72,5,EHR
1811131105,GOMEZ,IRAN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,554,3,EHR
1811996556,LYNCH,MICHAEL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,641,4,EHR
1821034117,RYAN,RAYMOND,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,266,4,EHR
1821315631,PRICE,ARIKE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,194,4,EHR
1831174051,GERSTENHABER,BRETT,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,500,2,EHR
1841267457,LICHT,PETER,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,723,4,EHR
1841292802,OSTROM,HAL,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,290,5,EHR
1861655466,BARBU,ANTONELA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,369,4,EHR
1861678542,GREENE,RONALD,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,180,4,EHR
1881700631,TRISTINE,EDWARD,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,508,3,EHR
1881911006,PAUL,JUSTIN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,561,4,EHR
1891082079,ROSARIO TEJEDA,LINETTE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,386,3,EHR
1891923058,PHILBRICK,JOSHUA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,363,5,EHR
1902251937,YAZHEMSKIY,ARTHUR,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,104,4,EHR
1902809411,MURANO,RAYMOND,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,372,4,EHR
1912960741,SHARMA,ISHWARA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,362,2,EHR
1932131927,DIGIOVANNI,GIUSEPPE,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,1020,4,EHR
1952356875,CONNORS,PAMELA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,940,4,EHR
1952364523,KACPRZAK,KRZYSZTOF,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,230,3,EHR
1952746836,CHOO,KEVIN,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,363,4,EHR
1962758193,BABINSKI,KATARZYNA,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,424,5,EHR
1962885368,NAIK,DEEPTHI,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,418,4,EHR
1972780583,DOMENICO,JOSEPH,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,445,4,EHR
1972914067,SHULMAN,BRANDON,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,110,4,EHR
1992971824,KAKKAR,AARTI,MIPS_EC_238_overall,Use of High-Risk Medications in the Elderly,,232,3,EHR
1003818436,SOUTHARD,REBECCA,MIPS_EC_239_BMI,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,24,,EHR
1083675953,MCAULIFFE,DONALD,MIPS_EC_239_BMI,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,1007,,EHR
1417940271,CERRONE,MARC,MIPS_EC_239_BMI,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,970,,EHR
1609036961,MARKWITH,ANDREW,MIPS_EC_239_BMI,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,74,,EHR
1659373074,LAWRENCE,MARK,MIPS_EC_239_BMI,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,81,,EHR
1679884779,NIELSEN,NATALIE,MIPS_EC_239_BMI,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,108,,EHR
1801349931,ANDRADE TUDELA MARTINS,ANA MAFALDA,MIPS_EC_239_BMI,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,811,,EHR
1003818436,SOUTHARD,REBECCA,MIPS_EC_239_nutrition,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,24,,EHR
1083675953,MCAULIFFE,DONALD,MIPS_EC_239_nutrition,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,1007,,EHR
1417940271,CERRONE,MARC,MIPS_EC_239_nutrition,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,970,,EHR
1609036961,MARKWITH,ANDREW,MIPS_EC_239_nutrition,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,74,,EHR
1659373074,LAWRENCE,MARK,MIPS_EC_239_nutrition,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,81,,EHR
1679884779,NIELSEN,NATALIE,MIPS_EC_239_nutrition,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,108,,EHR
1801349931,ANDRADE TUDELA MARTINS,ANA MAFALDA,MIPS_EC_239_nutrition,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,811,,EHR
1003818436,SOUTHARD,REBECCA,MIPS_EC_239_physicalActivity,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,24,,EHR
1083675953,MCAULIFFE,DONALD,MIPS_EC_239_physicalActivity,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,1007,,EHR
1417940271,CERRONE,MARC,MIPS_EC_239_physicalActivity,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,970,,EHR
1609036961,MARKWITH,ANDREW,MIPS_EC_239_physicalActivity,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,74,,EHR
1659373074,LAWRENCE,MARK,MIPS_EC_239_physicalActivity,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,81,,EHR
1679884779,NIELSEN,NATALIE,MIPS_EC_239_physicalActivity,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,108,,EHR
1801349931,ANDRADE TUDELA MARTINS,ANA MAFALDA,MIPS_EC_239_physicalActivity,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,,811,,EHR
1194702555,GOODMAN,THOMAS,MIPS_EC_243_overall,Cardiac Rehabilitation Patient Referral from an Outpatient Setting,,30,3,REG
1871570218,HEINSER,ALFRED,MIPS_EC_243_overall,Cardiac Rehabilitation Patient Referral from an Outpatient Setting,,26,3,REG
1033323258,WOODBURY,ROBERT,MIPS_EC_265_overall,Biopsy Follow-Up,,206,5,REG
1073995163,TOCCI,ELIZABETH,MIPS_EC_265_overall,Biopsy Follow-Up,,376,5,REG
1144217670,KOFF,AMY,MIPS_EC_265_overall,Biopsy Follow-Up,,26,5,REG
1215928619,BOOK,SAMUEL,MIPS_EC_265_overall,Biopsy Follow-Up,,98,4,REG
1225258643,EICKHORST,KIMBERLY,MIPS_EC_265_overall,Biopsy Follow-Up,,40,1,REG
1245214311,DEGIACOMO,TERESA,MIPS_EC_265_overall,Biopsy Follow-Up,,277,1,REG
1285644039,GRAY,JENNIFER,MIPS_EC_265_overall,Biopsy Follow-Up,,128,5,REG
1295841682,HEADLEY,ANNETTE,MIPS_EC_265_overall,Biopsy Follow-Up,,110,5,REG
1316969694,MICHAELS,JASON,MIPS_EC_265_overall,Biopsy Follow-Up,,490,5,REG
1326209560,LITANI,CARIN,MIPS_EC_265_overall,Biopsy Follow-Up,,32,1,REG
1336121581,KROUMPOUZOS,GEORGE,MIPS_EC_265_overall,Biopsy Follow-Up,,171,5,REG
1356351126,ILER,LYNN,MIPS_EC_265_overall,Biopsy Follow-Up,,81,5,REG
1356753974,BELDEN,SARAH,MIPS_EC_265_overall,Biopsy Follow-Up,,534,5,REG
1376519421,ROBERTS,CAMILLE,MIPS_EC_265_overall,Biopsy Follow-Up,,57,5,REG
1417256314,ANDERSON-DOCKTER,HEIDI,MIPS_EC_265_overall,Biopsy Follow-Up,,26,1,REG
1427053776,BUSCHER,BETH,MIPS_EC_265_overall,Biopsy Follow-Up,,95,1,REG
1437258928,CUNNINGHAM,DOROTHY,MIPS_EC_265_overall,Biopsy Follow-Up,,35,5,REG
1497136758,MICELI,ALYSSA,MIPS_EC_265_overall,Biopsy Follow-Up,,389,5,REG
1508969387,HIGGINSON,MICHELLE,MIPS_EC_265_overall,Biopsy Follow-Up,,119,5,REG
1548351679,ARBESFELD,LISA,MIPS_EC_265_overall,Biopsy Follow-Up,,24,5,REG
1558369215,MILLER,DEBRA,MIPS_EC_265_overall,Biopsy Follow-Up,,144,5,REG
1619974102,ALBERT,LEE,MIPS_EC_265_overall,Biopsy Follow-Up,,109,5,REG
1710983036,KNISPEL,JEFFREY,MIPS_EC_265_overall,Biopsy Follow-Up,,59,1,REG
1730270851,BUCHSBAUM,MARION,MIPS_EC_265_overall,Biopsy Follow-Up,,21,5,REG
1740285097,ZALKA,ALICIA,MIPS_EC_265_overall,Biopsy Follow-Up,,25,1,REG
1760473557,KATES,SETH,MIPS_EC_265_overall,Biopsy Follow-Up,,88,4,REG
1760619902,CSIKESZ,COURTNEY,MIPS_EC_265_overall,Biopsy Follow-Up,,111,1,REG
1780624213,FISKE,WILLIAM,MIPS_EC_265_overall,Biopsy Follow-Up,,21,5,REG
1790888584,COLLINS,SIOBHAN,MIPS_EC_265_overall,Biopsy Follow-Up,,33,5,REG
1811977804,CARNEY GODLEY,KATHLEEN,MIPS_EC_265_overall,Biopsy Follow-Up,,51,5,REG
1821066291,SAMEL,ANDREW,MIPS_EC_265_overall,Biopsy Follow-Up,,104,4,REG
1831519289,LAROSA,CAROLINE,MIPS_EC_265_overall,Biopsy Follow-Up,,31,1,REG
1912218918,BANKI,ALI,MIPS_EC_265_overall,Biopsy Follow-Up,,214,5,REG
1942284591,DECOSTE,SUSAN,MIPS_EC_265_overall,Biopsy Follow-Up,,280,1,REG
1881753135,BELLAFIORE,PETER,MIPS_EC_268_overall,Epilepsy: Counseling for Women of Childbearing Potential with Epilepsy,,41,,REG
1134154560,PANKRATOV,ANNA,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,40,3,EHR
1376798728,DIMITROV,DIMITAR,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,133,1,EHR
1417122946,BRUCE-TAGOE,CHARLES,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,26,2,EHR
1427133354,FARENS,JOHN,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,28,2,EHR
1467481648,GORDON,NORMAN,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,47,1,EHR
1679538714,JEWETT,FREDERIC,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,69,1,EHR
1679547830,GUARNIERI,KENNETH,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,42,2,EHR
1891082079,ROSARIO TEJEDA,LINETTE,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,33,2,EHR
1912960741,SHARMA,ISHWARA,MIPS_EC_281_overall,Dementia: Cognitive Assessment,,28,2,EHR
1780642611,CALLAHAN,MEGAN,MIPS_EC_288_overall,Dementia: Education and Support of Caregivers for Patients with Dementia,,52,1,REG
1952356875,CONNORS,PAMELA,MIPS_EC_305_14DaysOfDiagnosis,Initiation and Engagement of Alcohol and Other Drug Dependence Treatment,,28,,EHR
1952356875,CONNORS,PAMELA,MIPS_EC_305_30DaysOfVisit,Initiation and Engagement of Alcohol and Other Drug Dependence Treatment,,28,,EHR
1063494847,ARONOFF,RICHARD,MIPS_EC_309_overall,Cervical Cancer Screening,,22,,EHR
1073799417,SARDO,MARGO,MIPS_EC_309_overall,Cervical Cancer Screening,,843,,EHR
1104856921,GOWDA,MADHU,MIPS_EC_309_overall,Cervical Cancer Screening,,366,,EHR
1114193612,CLARK,BRIAN,MIPS_EC_309_overall,Cervical Cancer Screening,,402,,EHR
1134154560,PANKRATOV,ANNA,MIPS_EC_309_overall,Cervical Cancer Screening,,736,,EHR
1134329436,TAMASDAN,CRISTINA,MIPS_EC_309_overall,Cervical Cancer Screening,,83,,EHR
1144252248,CONNOR,MARIA,MIPS_EC_309_overall,Cervical Cancer Screening,,306,,EHR
1144258377,HUSSAIN,SYED,MIPS_EC_309_overall,Cervical Cancer Screening,,622,,EHR
1154569200,KAUL,MONIKA,MIPS_EC_309_overall,Cervical Cancer Screening,,777,,EHR
1174538508,JAGADEESH,SHOBHA,MIPS_EC_309_overall,Cervical Cancer Screening,,686,,EHR
1184673188,MOROCZ,DIANA,MIPS_EC_309_overall,Cervical Cancer Screening,,884,,EHR
1205073962,JAQUEZ,COREY,MIPS_EC_309_overall,Cervical Cancer Screening,,408,,EHR
1205823515,GRIGER,DONALD,MIPS_EC_309_overall,Cervical Cancer Screening,,397,,EHR
1215143953,TOOSY,KAISER,MIPS_EC_309_overall,Cervical Cancer Screening,,611,,EHR
1235169863,BELKIN,STUART,MIPS_EC_309_overall,Cervical Cancer Screening,,126,,EHR
1255380267,MELTON,BARRY,MIPS_EC_309_overall,Cervical Cancer Screening,,904,,EHR
1255793956,CHAMBERS,ANNIKA,MIPS_EC_309_overall,Cervical Cancer Screening,,438,,EHR
1265669089,BHOOMAGOUD,MADHAVI,MIPS_EC_309_overall,Cervical Cancer Screening,,467,,EHR
1275541773,CONUI,CARL,MIPS_EC_309_overall,Cervical Cancer Screening,,252,,EHR
1285875484,JUNG,THOMAS,MIPS_EC_309_overall,Cervical Cancer Screening,,501,,EHR
1285946426,ANZ,MANAL,MIPS_EC_309_overall,Cervical Cancer Screening,,70,,EHR
1306831714,WEISENFELD,SHARI,MIPS_EC_309_overall,Cervical Cancer Screening,,46,,EHR
1346281136,GARCIA,ALMA,MIPS_EC_309_overall,Cervical Cancer Screening,,427,,EHR
